1441 549 10
1224 766 10
1213 770 10
1205 765 10
1199 756 10
1191 747 10
1176 741 10
1162 749 10
1152 757 10
1142 765 10
1129 776 10
1116 785 10
1078 821 10
1064 832 10
1046 849 10
1035 858 10
1024 866 10
990 897 10
976 909 10
959 924 10
948 933 10
936 944 10
922 956 10
844 1033 10
827 1038 10
804 1039 10
793 1046 10
772 1066 10
760 1074 10
750 1081 10
739 1089 10
728 1097 10
719 1104 10
706 1114 10
695 1122 10
682 1132 10
669 1142 10
657 1151 10
645 1160 10
633 1169 10
624 1176 10
612 1185 10
600 1196 10
587 1206 10
544 1248 10
529 1261 10
517 1271 10
507 1280 10
497 1288 10
487 1296 10
478 1304 10
468 1311 10
457 1319 10
448 1326 10
434 1333 10
413 1352 10
401 1357 10
390 1360 10
379 1368 10
366 1378 10
350 1391 10
340 1399 10
320 1417 10
312 1424 10
301 1438 10
289 1446 10
278 1448 10
188 1361 10
